Time,Ball X,Ball Y,Ball Z
2682.37,1.102551,0.8820282,-0.04236656
2682.381,1.104007,0.8826134,-0.04490197
2682.392,1.105407,0.8832495,-0.04728866
2682.404,1.106806,0.8833394,-0.04945838
2682.416,1.108194,0.8836415,-0.0511744
2682.426,1.109357,0.8841081,-0.05247819
2682.438,1.109928,0.884259,-0.05338979
2682.448,1.110606,0.8844912,-0.05440295
2682.459,1.111282,0.8850605,-0.05416858
2682.47,1.112234,0.8854535,-0.05408931
2682.482,1.112074,0.8861471,-0.05371976
2682.493,1.112101,0.8870384,-0.05270743
2682.504,1.11244,0.8880624,-0.05138052
2682.515,1.112308,0.8889755,-0.05112612
2682.526,1.112152,0.8907672,-0.05025649
2682.538,1.112688,0.8926201,-0.04949188
2682.55,1.112984,0.8957295,-0.05004013
2682.56,1.114839,0.8971515,-0.05088556
2682.571,1.117235,0.8992364,-0.05156767
2682.582,1.11925,0.9013077,-0.05267751
2682.594,1.121813,0.9031299,-0.05347717
2682.604,1.124527,0.9049219,-0.05375814
2682.616,1.126803,0.9062351,-0.05464435
2682.627,1.128458,0.906453,-0.05470479
2682.638,1.12957,0.90646,-0.05435574
2682.649,1.130114,0.9068377,-0.05410993
2682.661,1.13017,0.9063398,-0.0536772
2682.672,1.130471,0.905498,-0.0535078
2682.683,1.130486,0.9044863,-0.05423081
2682.694,1.130551,0.9033738,-0.05441964
2692.96,0.7484456,0.8450564,-0.4268597
2692.97,0.7190422,0.8563895,-0.4477545
2692.981,0.6890255,0.8679136,-0.4680282
2692.992,0.6589073,0.8791369,-0.4866434
2693.003,0.6299373,0.8894001,-0.5059031
2693.015,0.5999151,0.9004505,-0.5234472
2693.026,0.5698229,0.9136935,-0.5384531
2693.037,0.5399817,0.9273251,-0.5518779
2693.048,0.509679,0.9415408,-0.56409
2693.06,0.4793805,0.9582427,-0.5730525
2693.071,0.4502741,0.9750487,-0.5806681
2693.082,0.4214684,0.9910775,-0.5877554
2693.093,0.3923506,1.009243,-0.5916451
2693.105,0.3642124,1.027132,-0.5951437
2693.115,0.3368744,1.044045,-0.5972409
2693.128,0.3098279,1.062501,-0.5944109
2693.137,0.2831508,1.08021,-0.595004
2693.148,0.2579093,1.096925,-0.5914732
2693.16,0.2334455,1.114664,-0.5873295
2693.171,0.2091967,1.130536,-0.5823247
2693.182,0.1855189,1.144879,-0.5771239
2693.193,0.1627486,1.159874,-0.5719324
2693.205,0.1391058,1.173734,-0.5666068
2693.215,0.1168478,1.185766,-0.5597308
2693.227,0.0948211,1.197386,-0.5521457
2693.238,0.07330561,1.209977,-0.5449668
2693.249,0.05266905,1.21932,-0.5364649
2693.26,0.03222358,1.228437,-0.5279628
2693.272,0.02219653,1.231744,-0.5246652
2693.282,0.009873033,1.235962,-0.5208851
2693.294,-0.005947232,1.243883,-0.5086324
2693.305,-0.02124524,1.251413,-0.4945844
2693.316,-0.03418267,1.257363,-0.4803286
2693.327,-0.04736912,1.264689,-0.4658505
2693.338,-0.0583142,1.270649,-0.4481741
