Time,Ball X,Ball Y,Ball Z
679.1904,0.1608696,1.166611,-1.806932
679.2015,0.1776536,1.182417,-1.831436
679.2131,0.1938485,1.198099,-1.854508
679.2239,0.2105315,1.213152,-1.876454
679.2351,0.2315608,1.228493,-1.896578
679.2466,0.2522851,1.244089,-1.913569
679.2577,0.2740029,1.259412,-1.92897
679.2694,0.2965259,1.273437,-1.946409
679.2799,0.3192037,1.287146,-1.959994
679.291,0.3424256,1.300052,-1.973021
679.3026,0.3680757,1.311151,-1.985968
679.3132,0.3923491,1.32206,-1.99664
679.3244,0.4163016,1.332955,-2.007581
679.3359,0.4434394,1.341247,-2.01806
679.3474,0.4687967,1.349339,-2.026273
679.358,0.4932436,1.356897,-2.035571
679.3701,0.5214084,1.36086,-2.044226
679.3809,0.5460567,1.366485,-2.05387
679.3917,0.5713558,1.369578,-2.06124
679.4026,0.5987687,1.371075,-2.069864
679.4143,0.6244086,1.372147,-2.07663
679.4253,0.6497027,1.372151,-2.083725
679.4367,0.6775547,1.371812,-2.090208
679.4478,0.7032249,1.369717,-2.095731
679.4586,0.7291647,1.36785,-2.100388
679.4696,0.7576667,1.361928,-2.103911
679.4808,0.7833319,1.358116,-2.107853
679.4919,0.8093151,1.352342,-2.107975
679.5031,0.8381397,1.346192,-2.109563
