Time,Ball X,Ball Y,Ball Z
801.1945,0.2112484,-0.5044701,-3.056422
801.2057,0.2112691,-0.5116124,-3.069029
801.2167,0.2112982,-0.5187936,-3.081324
801.2281,0.2117352,-0.5260031,-3.093348
801.239,0.2120855,-0.5329888,-3.105706
801.2504,0.2124399,-0.5405118,-3.11824
801.2637,0.2129254,-0.5484674,-3.130918
801.2723,0.2131999,-0.5559273,-3.143256
801.2839,0.2131319,-0.5635159,-3.156111
801.2948,0.2131194,-0.5710969,-3.168894
801.3063,0.2131497,-0.5787685,-3.18207
801.3174,0.213287,-0.5865757,-3.195136
801.3284,0.2135303,-0.5945618,-3.208404
801.3398,0.2138584,-0.6024289,-3.221653
801.3517,0.2140994,-0.6105504,-3.23542
801.3619,0.2140833,-0.6186941,-3.249165
801.373,0.2141099,-0.6270251,-3.262806
801.3844,0.2142022,-0.6351018,-3.277286
801.3969,0.2143074,-0.6429372,-3.291877
801.4066,0.2140455,-0.6515443,-3.306422
801.4178,0.2136222,-0.6603198,-3.320521
801.4291,0.2133316,-0.6683278,-3.33555
801.4401,0.2365748,-0.6763573,-3.3548
801.4518,0.23651,-0.6850452,-3.369447
801.4627,0.2364098,-0.6934125,-3.384169
801.4739,0.2364298,-0.7010648,-3.398713
801.485,0.2367104,-0.7082798,-3.41231
801.4965,0.2369037,-0.7151873,-3.425637
801.5089,0.2363466,-0.7225614,-3.439478
801.5182,0.2358578,-0.7293375,-3.454439
801.5295,0.2357472,-0.7362211,-3.469059
801.5422,0.2355115,-0.743264,-3.485366
801.5517,0.2353814,-0.7499352,-3.500979
801.5635,0.2354119,-0.7561049,-3.517629
801.5754,0.2354741,-0.7617004,-3.534602
801.5867,0.2356986,-0.7670362,-3.552199
801.597,0.2360383,-0.7724268,-3.569666
801.608,0.2369497,-0.7770956,-3.588294
801.6189,0.237709,-0.7821729,-3.606397
801.6301,0.2388434,-0.7868171,-3.625445
801.6412,0.24015,-0.7910631,-3.644546
801.6522,0.2417611,-0.7950044,-3.664282
801.6648,0.2434316,-0.7989283,-3.68396
801.675,0.2458955,-0.8016768,-3.704424
801.6876,0.2481768,-0.8049767,-3.724589
801.6969,0.2509103,-0.8078971,-3.745433
801.7097,0.2533695,-0.8106875,-3.766444
801.7194,0.2556244,-0.8134935,-3.787806
801.7304,0.9139387,1.232777,0.184077
801.7425,0.9191824,1.239512,0.1841695
801.7532,0.9244668,1.246368,0.1842535
801.7641,0.9297916,1.25307,0.1843951
801.7758,0.9351016,1.259594,0.1845887
801.7866,0.9404107,1.265863,0.1849546
801.7975,0.945643,1.271888,0.1853826
801.8095,0.9504491,1.276719,0.1860456
801.8199,0.9551842,1.281586,0.1866486
801.8313,0.9595656,1.285447,0.1873312
801.8427,0.9638498,1.288567,0.1880786
801.8537,0.9682804,1.29092,0.1886251
801.8646,0.9725899,1.292375,0.1895034
801.876,0.9769583,1.293731,0.1904058
801.8875,0.98126,1.293656,0.1916051
801.9001,0.9855427,1.292899,0.1929572
801.9104,0.9897608,1.2917,0.1945932
801.9207,0.993822,1.290226,0.1966186
801.932,0.9977155,1.288564,0.1990049
801.9431,1.001535,1.286811,0.2016594
801.954,1.005463,1.285561,0.2040095
801.9671,1.009052,1.283415,0.2074814
801.9766,1.012324,1.280971,0.2116873
801.988,1.01545,1.278147,0.2164593
802.0004,1.018435,1.274952,0.2217264
802.0101,1.021125,1.271563,0.227237
802.0208,1.023582,1.268143,0.23298
802.0325,0.891078,1.360031,0.1070125
802.0435,0.8903422,1.357377,0.1098247
802.0549,0.889304,1.354932,0.1129007
802.0657,0.8916512,1.375175,0.1462529
802.0767,0.8908271,1.373429,0.1501353
802.0881,0.89008,1.371707,0.1542346
802.0995,0.8906013,1.369286,0.1459756
802.1107,0.8902313,1.367906,0.1497285
802.1215,0.8899209,1.366638,0.1534278
802.1326,0.89323,1.366417,0.1580665
802.1439,0.8914188,1.362703,0.1472147
802.1552,0.8915366,1.362472,0.1499422
802.1663,0.8956794,1.365762,0.1588624
802.1794,0.8952001,1.363515,0.1520386
802.1889,0.8957022,1.3194,0.06319833
802.1996,0.8974516,1.318938,0.06410289
802.2109,0.8991253,1.318251,0.06469035
802.222,0.8985445,1.312924,0.05656242
802.2333,0.9004324,1.312319,0.0575459
802.2462,0.9024294,1.31177,0.05901265
802.2559,0.9041712,1.310861,0.05998278
802.2668,0.9063598,1.310156,0.06206417
802.2781,0.908378,1.308829,0.06245685
802.2892,0.9105426,1.307982,0.06485987
802.3008,0.904974,1.289096,0.03298259
802.312,0.9048644,1.275795,0.01774073
802.3227,0.9064095,1.274446,0.01985145
802.3339,0.9041649,1.252195,-0.01866937
802.345,0.8010456,0.7591733,-0.968884
802.3564,0.797305,0.7332282,-1.008872
802.3674,0.7962599,0.7217042,-1.026203
802.3788,0.794613,0.7097155,-1.046574
802.3899,0.7984912,0.7077082,-1.054761
802.4023,0.7975407,0.6943504,-1.069057
802.4124,0.8003348,0.6900365,-1.055037
802.4236,0.8050265,0.6964208,-1.057032
802.4346,0.8043807,0.6909742,-1.067255
802.4455,0.8082277,0.6940815,-1.04192
802.4571,0.8150346,0.7016728,-1.042348
802.4681,0.8095338,0.6972122,-1.045736
802.4802,0.813059,0.699929,-1.02059
802.4907,0.8182549,0.7079636,-1.019966
802.5015,0.8134333,0.7070496,-1.0212
802.514,0.8173751,0.7095058,-0.9970148
802.524,0.8177181,0.7170429,-0.9938145
