Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
78.16621,2,-0.3467557,1.046723,-0.06691107,0,0,0.3348423,1.103825,-0.6459841,0.1917714,1.177543,-1.051651
78.17727,2,-0.304077,1.031204,-0.08288971,0,0,0.3324527,1.105861,-0.6443082,0.1920415,1.17772,-1.05119
78.18867,2,-0.2594844,1.014718,-0.09602222,0,0,0.3299929,1.107869,-0.6424586,0.1922374,1.177968,-1.050704
78.19966,2,-0.2131544,0.9975864,-0.1060187,0,0,0.3275045,1.109812,-0.6407515,0.192403,1.178244,-1.05021
78.21075,2,-0.1652807,0.9802589,-0.1122905,0,0,0.324983,1.111892,-0.6389405,0.1925232,1.178537,-1.049752
78.22199,2,-0.1163242,0.9631011,-0.1145985,0,0,0.3224353,1.11389,-0.6373047,0.1927599,1.178746,-1.049283
78.23317,2,-0.06680553,0.9464229,-0.1126718,0,0,0.3199652,1.115831,-0.6357516,0.1929529,1.179006,-1.048779
78.24424,2,-0.01732986,0.9303895,-0.1064601,0,0,0.317531,1.117887,-0.6342081,0.1931473,1.179234,-1.048321
78.25571,2,0.03147097,0.9151114,-0.09588294,0,0,0.3151299,1.119821,-0.6327015,0.1932804,1.179516,-1.047846
78.26675,2,0.07902139,0.9005705,-0.08110619,0,0,0.3127345,1.121756,-0.6313328,0.1933929,1.179774,-1.047438
78.27776,2,0.124855,0.8867209,-0.06237016,0,0,0.3103026,1.123663,-0.6301693,0.1935075,1.180036,-1.04701
78.28924,2,0.1686964,0.8734763,-0.04008726,0,0,0.307941,1.125511,-0.628965,0.1935934,1.180284,-1.046632
78.30018,2,0.2103635,0.860804,-0.01463301,0,0,0.305694,1.127053,-0.6280328,0.1936522,1.18056,-1.046242
78.31118,2,0.2497417,0.8487205,0.01367184,0,0,0.3034562,1.128718,-0.6270595,0.1935903,1.180878,-1.045902
78.32281,2,0.2866885,0.8373273,0.04464281,0,0,0.3013996,1.130227,-0.6262342,0.1935887,1.181195,-1.045498
78.33369,2,0.3210496,0.8267869,0.07818398,0,0,0.299415,1.13172,-0.6255664,0.1936023,1.181452,-1.045163
78.34483,2,0.352649,0.8173076,0.1142752,0,0,0.2975143,1.133137,-0.6250417,0.1936006,1.181717,-1.044827
78.35639,2,0.3812902,0.8091232,0.1529298,0,0,0.2955981,1.134593,-0.6244305,0.1935039,1.18201,-1.044549
78.36723,2,0.4067723,0.8024579,0.1941423,0,0,0.2938656,1.13577,-0.6241519,0.1934635,1.182338,-1.044134
78.37828,2,0.4289509,0.7974506,0.237831,0,0,0.2920721,1.137044,-0.6237618,0.1932909,1.182628,-1.043935
78.38947,2,0.4476868,0.7941841,0.2838277,0,0,0.2904214,1.138203,-0.6234469,0.1931798,1.182902,-1.043687
78.40067,2,0.4628485,0.7926952,0.3318408,0,0,0.2888654,1.139034,-0.6233145,0.1930068,1.183197,-1.043479
78.41201,2,0.4742325,0.7930331,0.3815,0,0,0.2875048,1.139817,-0.6233503,0.1927883,1.183455,-1.043371
78.42309,2,0.4815741,0.7952387,0.4323165,0,0,0.2861378,1.140635,-0.6235937,0.1926607,1.183591,-1.043339
78.43421,2,0.4845733,0.7993149,0.4836744,0,0,0.2848891,1.141361,-0.6238288,0.1924919,1.183799,-1.043233
78.44543,2,0.4828818,0.8052622,0.5348696,0,0,0.2839597,1.142092,-0.6240641,0.1923207,1.183985,-1.04316
78.45662,2,0.47629,0.8129746,0.5851428,0,0,0.2827526,1.142879,-0.6240619,0.192169,1.184197,-1.043016
