Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
150.8405,3,0.3918038,0.812453,0.121014,0,0,-0.2868106,1.164793,-0.653581,-0.2425016,1.3492,-0.9421966
150.8521,3,0.3531099,0.7969081,0.1017985,0,0,-0.2819861,1.166519,-0.6535388,-0.2419828,1.349738,-0.9422091
150.8632,3,0.3119331,0.7827387,0.08497667,0,0,-0.2781715,1.168956,-0.6532494,-0.2413918,1.350214,-0.9420624
150.8757,3,0.2685714,0.7702825,0.07100873,0,0,-0.2752563,1.171713,-0.6525705,-0.2408737,1.350645,-0.9419236
150.8858,3,0.2234404,0.7597638,0.06028123,0,0,-0.2711283,1.173216,-0.6530725,-0.2403491,1.351192,-0.9419268
150.8966,3,0.177026,0.7512515,0.05304528,0,0,-0.2683209,1.175455,-0.6527542,-0.2397773,1.351655,-0.9417934
150.9078,3,0.1298117,0.7447172,0.04946291,0,0,-0.2659853,1.177782,-0.6519797,-0.2393244,1.352075,-0.9417383
150.919,3,0.08228941,0.7400613,0.04961598,0,0,-0.2626897,1.178738,-0.6526601,-0.2388609,1.352583,-0.9417775
150.9302,3,0.03493398,0.7370942,0.05344156,0,0,-0.2602433,1.180611,-0.6522173,-0.2382754,1.353073,-0.9416741
150.9416,3,-0.01183972,0.7355772,0.06074397,0,0,-0.2586968,1.182583,-0.651283,-0.2377786,1.353565,-0.9416654
150.9527,3,-0.05772522,0.7352493,0.07124303,0,0,-0.2563227,1.18364,-0.6515927,-0.2373679,1.35398,-0.941657
150.9641,3,-0.1025027,0.7359248,0.08470651,0,0,-0.2548304,1.185164,-0.6511064,-0.2370022,1.354245,-0.9415325
150.9751,3,-0.1459988,0.737511,0.1009662,0,0,-0.2537104,1.187057,-0.6500858,-0.236688,1.354518,-0.94147
150.9871,3,-0.1880179,0.7400768,0.119994,0,0,-0.2524108,1.187701,-0.650097,-0.2364321,1.354778,-0.9414478
