Time,Ball X,Ball Y,Ball Z
318.5885,2.070402,0.5892909,1.059472
318.5993,2.070402,0.5892909,1.059472
318.6109,2.070402,0.5892909,1.059472
318.6216,2.070402,0.5892909,1.059472
318.633,2.070402,0.5892909,1.059472
318.6439,2.070402,0.5892909,1.059472
318.6557,2.070402,0.5892909,1.059472
318.6663,2.070402,0.5892909,1.059472
318.6783,2.070402,0.5892909,1.059472
318.6889,2.070402,0.5892909,1.059472
318.6997,2.070402,0.5892909,1.059472
318.7108,2.070402,0.5892909,1.059472
318.7226,2.070402,0.5892909,1.059472
318.7332,2.070402,0.5892909,1.059472
318.7444,2.070402,0.5892909,1.059472
318.756,2.070402,0.5892909,1.059472
318.7668,2.070402,0.5892909,1.059472
318.7778,2.070402,0.5892909,1.059472
318.7895,2.070402,0.5892909,1.059472
318.8008,2.070402,0.5892909,1.059472
318.8112,2.070402,0.5892909,1.059472
318.823,2.070402,0.5892909,1.059472
318.8338,2.070402,0.5892909,1.059472
318.8448,2.070402,0.5892909,1.059472
318.856,2.070402,0.5892909,1.059472
318.8678,2.070402,0.5892909,1.059472
318.8791,2.070402,0.5892909,1.059472
318.8897,2.070402,0.5892909,1.059472
318.9008,2.070402,0.5892909,1.059472
318.912,2.070402,0.5892909,1.059472
318.9232,2.070402,0.5892909,1.059472
318.9361,2.070402,0.5892909,1.059472
318.9455,2.070402,0.5892909,1.059472
318.9568,2.070402,0.5892909,1.059472
318.968,2.070402,0.5892909,1.059472
318.9802,2.070402,0.5892909,1.059472
318.9904,2.070402,0.5892909,1.059472
319.0016,2.070402,0.5892909,1.059472
319.0132,2.070402,0.5892909,1.059472
319.0236,2.070402,0.5892909,1.059472
319.0348,2.070402,0.5892909,1.059472
319.0459,2.070402,0.5892909,1.059472
319.0573,2.070402,0.5892909,1.059472
319.0687,2.070402,0.5892909,1.059472
319.0797,2.070402,0.5892909,1.059472
319.0908,2.070402,0.5892909,1.059472
319.1021,2.070402,0.5892909,1.059472
319.1138,2.070402,0.5892909,1.059472
319.1247,2.070402,0.5892909,1.059472
319.1367,2.070402,0.5892909,1.059472
319.1482,2.070402,0.5892909,1.059472
319.1577,2.070402,0.5892909,1.059472
319.169,2.070402,0.5892909,1.059472
319.1815,2.070402,0.5892909,1.059472
319.1913,2.070402,0.5892909,1.059472
319.2027,2.070402,0.5892909,1.059472
319.2143,2.070402,0.5892909,1.059472
319.2257,2.070402,0.5892909,1.059472
319.236,2.070402,0.5892909,1.059472
319.2472,2.070402,0.5892909,1.059472
319.2589,2.070402,0.5892909,1.059472
319.2696,0.8829197,1.096241,-2.049005
319.2813,0.8834972,1.103743,-2.064103
319.292,0.8798996,1.092874,-2.084039
319.3035,0.8688415,1.09126,-2.095775
319.3141,0.8596636,1.089267,-2.099152
319.3255,0.8592504,1.084775,-2.116911
319.3368,0.8514209,1.082319,-2.123803
319.3477,0.8373203,1.083626,-2.130014
319.3592,0.8394259,1.075812,-2.141386
